DATE,Year,Month,Price,Temperature (C),Rainfall - (MM)
1991-01-01,1991,1,1.3694,27.671963,9.81577
1992-01-01,1992,1,1.1844,26.237384999999996,0.39923000000000003
1993-01-01,1993,1,1.569,26.123363,2.41567
1994-01-01,1994,1,1.6166,27.050466999999998,7.486510000000001
1995-01-01,1995,1,2.1248,26.719625,0.57606
1996-01-01,1996,1,3.3436,27.654204999999997,5.59157
1997-01-01,1997,1,5.8915,27.807476,10.7236
1998-01-01,1998,1,6.835,27.398132,13.8716
1999-01-01,1999,1,7.7788,27.395328999999997,20.4932
2000-01-01,2000,1,7.5292,27.757009999999998,17.0462
2001-01-01,2001,1,16.6025,26.609344,10.7102
2002-01-01,2002,1,18.7097,26.980372999999997,5.44968
2003-01-01,2003,1,20.6468,27.080374,13.626
2004-01-01,2004,1,21.3018,27.484112,23.4025
2005-01-01,2005,1,30.162,26.866353999999998,3.83863
2006-01-01,2006,1,41.0,25.898132,4.49571
2007-01-01,2007,1,36.96,25.846729999999997,0.0
2008-01-01,2008,1,44.9,25.227102,3.00735
2009-01-01,2009,1,66.66,26.85701,2.76618
2010-01-01,2010,1,74.47,27.979091999999998,10.0246
2011-01-01,2011,1,76.59,27.189999,8.57653
2012-01-01,2012,1,99.4,27.215453999999998,15.4017
2013-01-01,2013,1,134.0,27.3201,10.0686
2014-01-01,2014,1,133.1,28.1109,21.7662
2015-01-01,2015,1,171.37,26.7665,3.09064
2016-01-01,2016,1,169.74,27.761,2.7889
1991-02-01,1991,2,1.3066,29.777569,39.2072
1992-02-01,1992,2,1.396,29.483179999999997,8.0007
1993-02-01,1993,2,1.6731,28.825235,25.5183
1994-02-01,1994,2,1.6074,29.297195000000002,12.7003
1995-02-01,1995,2,2.3779,29.120559999999998,10.0025
1996-02-01,1996,2,3.4731,29.43925,39.9516
1997-02-01,1997,2,6.024,28.695328000000003,6.7532
1998-02-01,1998,2,7.7906,30.397196,26.7736
1999-02-01,1999,2,7.6362,28.450466,46.4317
2000-02-01,2000,2,7.5741,28.288784000000003,6.62022
2001-02-01,2001,2,17.6783,28.865421,9.34186
2002-02-01,2002,2,19.5125,28.396261,12.9127
2003-02-01,2003,2,21.0713,29.985981,31.1146
2004-02-01,2004,2,21.0936,29.223364,28.0708
2005-02-01,2005,2,31.213,30.519627000000003,28.1535
2006-02-01,2006,2,40.935,29.58598,27.9413
2007-02-01,2007,2,35.85,29.616821,18.3793
2008-02-01,2008,2,46.2,28.320559999999997,15.0191
2009-02-01,2009,2,68.38,29.829906,32.9806
2010-02-01,2010,2,74.7,30.694546000000003,36.9286
2011-02-01,2011,2,76.31,29.272726000000002,41.3832
2012-02-01,2012,2,99.85,29.155453,41.471000000000004
2013-02-01,2013,2,137.7,30.2378,4.7145
2014-02-01,2014,2,130.84,29.4404,33.6465
2015-02-01,2015,2,172.79,29.9821,65.1661
2016-02-01,2016,2,171.49,30.1089,8.741480000000001
1991-03-01,1991,3,1.4043,29.932713,67.8251
1992-03-01,1992,3,1.4787,29.805607000000002,34.1668
1993-03-01,1993,3,1.6413,29.000935,60.9336
1994-03-01,1994,3,1.7686,29.994394,62.7771
1995-03-01,1995,3,2.6468,29.781307,74.9596
1996-03-01,1996,3,3.5125,30.105605999999998,46.1328
1997-03-01,1997,3,6.1642,29.640186,76.0119
1998-03-01,1998,3,7.4915,30.580374,21.8575
1999-03-01,1999,3,8.4896,29.999065,54.6898
2000-03-01,2000,3,7.7793,29.842990000000004,62.7771
2001-03-01,2001,3,17.5445,29.888784,29.4703
2002-03-01,2002,3,19.9918,30.000935,59.7172
2003-03-01,2003,3,21.2123,29.732712,59.8929
2004-03-01,2004,3,22.6241,29.97757,52.2946
2005-03-01,2005,3,34.407,30.21402,88.6312
2006-03-01,2006,3,41.743,29.838318,60.4841
2007-03-01,2007,3,34.66,30.139252000000003,48.8579
2008-03-01,2008,3,51.95,29.402804999999997,94.939
2009-03-01,2009,3,69.44,29.654204999999997,79.8821
2010-03-01,2010,3,76.84,30.795456,40.9427
2011-03-01,2011,3,75.52,30.258183000000002,42.5374
2012-03-01,2012,3,95.6,30.212727,28.4668
2013-03-01,2013,3,136.4,30.4833,71.0621
2014-03-01,2014,3,129.94,29.8524,86.2064
2015-03-01,2015,3,157.49,30.1337,77.9612
2016-03-01,2016,3,179.33,30.5539,98.2459
1991-04-01,1991,4,1.4947,28.731775,134.44
1992-04-01,1992,4,1.4668,29.380375,96.9357
1993-04-01,1993,4,1.6886,29.681309000000002,100.273
1994-04-01,1994,4,1.7882,29.479440000000004,89.8862
1995-04-01,1995,4,2.8212,29.622429999999998,123.85799999999999
1996-04-01,1996,4,3.4793,29.314020000000003,123.902
1997-04-01,1997,4,6.7175,29.343923999999998,146.611
1998-04-01,1998,4,8.3917,30.760748,114.59899999999999
1999-04-01,1999,4,7.6821,29.292521999999998,135.692
2000-04-01,2000,4,8.6067,29.552338,121.13600000000001
2001-04-01,2001,4,19.3421,29.184113,150.366
2002-04-01,2002,4,20.4927,29.415888,136.72299999999998
2003-04-01,2003,4,20.7697,29.285046,131.22
2004-04-01,2004,4,22.009,29.293457,101.566
2005-04-01,2005,4,37.127,29.931774,98.8488
2006-04-01,2006,4,38.614,30.345795000000003,69.2547
2007-04-01,2007,4,36.78,29.196262,164.23
2008-04-01,2008,4,52.87,29.757009999999998,109.75200000000001
2009-04-01,2009,4,70.31,29.290654999999997,121.469
2010-04-01,2010,4,77.38,30.175455,106.167
2011-04-01,2011,4,78.27,29.837275,73.8741
2012-04-01,2012,4,107.96,29.179997999999998,118.934
2013-04-01,2013,4,138.0,29.3399,124.54
2014-04-01,2014,4,134.79,29.5376,108.13
2015-04-01,2015,4,165.81,30.1087,55.3537
2016-04-01,2016,4,168.9,30.4132,89.6267
1991-05-01,1991,5,1.4808,27.571964,236.53400000000002
1992-05-01,1992,5,1.5225,28.317759000000002,156.364
1993-05-01,1993,5,1.7179,28.859814,104.572
1994-05-01,1994,5,1.8346,28.185046999999997,166.27
1995-05-01,1995,5,2.8160000000000003,28.667288,150.983
1996-05-01,1996,5,3.611,28.804671999999997,174.726
1997-05-01,1997,5,7.5221,27.853271000000003,156.249
1998-05-01,1998,5,9.0354,29.325235,145.636
1999-05-01,1999,5,7.0038,28.519627000000003,108.84200000000001
2000-05-01,2000,5,8.9875,28.846729999999997,136.874
2001-05-01,2001,5,21.577,28.255138,145.048
2002-05-01,2002,5,21.1319,29.309345,139.352
2003-05-01,2003,5,20.1901,28.697195,147.954
2004-05-01,2004,5,23.9693,28.10841,119.35799999999999
2005-05-01,2005,5,40.909,28.482243,163.344
2006-05-01,2006,5,41.843,28.100933,188.21599999999998
2007-05-01,2007,5,35.33,28.817759000000002,133.431
2008-05-01,2008,5,61.05,28.635513,159.322
2009-05-01,2009,5,73.85,28.948598999999998,136.024
2010-05-01,2010,5,76.62,29.044546,106.811
2011-05-01,2011,5,82.94,28.669092,113.65100000000001
2012-05-01,2012,5,113.95,27.912725,156.69299999999998
2013-05-01,2013,5,140.6,28.3599,159.59799999999998
2014-05-01,2014,5,139.99,28.6009,125.14399999999999
2015-05-01,2015,5,168.09,29.4925,103.443
2016-05-01,2016,5,171.45,29.0756,176.968
1991-06-01,1991,6,1.464,27.342056,131.095
1992-06-01,1992,6,1.5354,26.3514,141.241
1993-06-01,1993,6,1.6717,26.906544,173.91299999999998
1994-06-01,1994,6,1.85,26.829906,133.844
1995-06-01,1995,6,3.0669,27.427103000000002,163.175
1996-06-01,1996,6,4.2802,26.913082,198.273
1997-06-01,1997,6,7.2394,26.359814,243.271
1998-06-01,1998,6,9.3,27.469158,136.137
1999-06-01,1999,6,6.56,27.541121999999998,148.768
2000-06-01,2000,6,9.1654,26.861683000000003,170.003
2001-06-01,2001,6,21.9562,27.054205,157.41
2002-06-01,2002,6,20.7719,27.295328,188.877
2003-06-01,2003,6,23.5967,26.738317,198.445
2004-06-01,2004,6,22.744,26.671026,105.98
2005-06-01,2005,6,46.567,27.038319,139.985
2006-06-01,2006,6,43.54,27.592523999999997,144.379
2007-06-01,2007,6,36.25,27.228037,138.233
2008-06-01,2008,6,62.79,27.001866999999997,191.209
2009-06-01,2009,6,81.63,27.464487,198.952
2010-06-01,2010,6,81.83,27.632727000000003,178.032
2011-06-01,2011,6,81.68,27.400909999999996,155.624
2012-06-01,2012,6,111.54,26.708181,172.546
2013-06-01,2013,6,138.1,27.166999999999998,115.90299999999999
2014-06-01,2014,6,145.43,27.4984,174.044
2015-06-01,2015,6,187.88,27.6998,127.096
2016-06-01,2016,6,179.73,27.2666,144.115
1991-07-01,1991,7,1.4471,25.789719,209.44400000000002
1992-07-01,1992,7,1.4673,25.337383,117.906
1993-07-01,1993,7,1.8938,25.685979999999997,132.517
1994-07-01,1994,7,1.8293,25.704672,112.34
1995-07-01,1995,7,3.5352,26.238317,143.741
1996-07-01,1996,7,4.4508,26.02243,144.341
1997-07-01,1997,7,7.4468,25.759815,108.884
1998-07-01,1998,7,9.086,26.372898,94.5089
1999-07-01,1999,7,7.4312,26.045795000000002,190.796
2000-07-01,2000,7,9.5748,25.872898,128.15200000000002
2001-07-01,2001,7,22.35,25.956076,108.241
2002-07-01,2002,7,20.0438,26.365421,201.696
2003-07-01,2003,7,22.6589,25.864487,115.06299999999999
2004-07-01,2004,7,24.7891,25.783178,165.918
2005-07-01,2005,7,47.802,25.895329,145.238
2006-07-01,2006,7,42.865,26.511215000000004,116.995
2007-07-01,2007,7,38.08,26.413082,172.90599999999998
2008-07-01,2008,7,66.0,26.067287,193.373
2009-07-01,2009,7,78.2,26.192524,210.99400000000003
2010-07-01,2010,7,78.76,26.379093,130.247
2011-07-01,2011,7,88.82,26.207272,191.979
2012-07-01,2012,7,116.64,25.947271,146.564
2013-07-01,2013,7,140.1,25.9972,115.045
2014-07-01,2014,7,151.04,26.6209,130.66
2015-07-01,2015,7,193.96,26.5791,97.5205
2016-07-01,2016,7,175.44,26.3766,148.178
1991-08-01,1991,8,1.4627,25.261682999999998,185.99400000000003
1992-08-01,1992,8,1.4192,24.942989999999998,75.0326
1993-08-01,1993,8,1.7925,25.502804,139.158
1994-08-01,1994,8,1.8601,25.370092,123.712
1995-08-01,1995,8,3.3701,25.802805,190.321
1996-08-01,1996,8,4.7169,25.440186999999998,181.104
1997-08-01,1997,8,7.3971,25.485046,95.4549
1998-08-01,1998,8,9.888,25.60841,118.25
1999-08-01,1999,8,7.0407,25.624298,172.893
2000-08-01,2000,8,11.13411,25.614954,137.334
2001-08-01,2001,8,23.0,25.492523000000002,125.867
2002-08-01,2002,8,21.7014,25.62056,140.82
2003-08-01,2003,8,22.0157,25.849532999999997,145.308
2004-08-01,2004,8,26.3697,25.701868,141.195
2005-08-01,2005,8,48.316,25.481308,89.0579
2006-08-01,2006,8,42.578,25.915888,111.973
2007-08-01,2007,8,37.37,25.800933999999998,191.548
2008-08-01,2008,8,66.77,25.741123,207.706
2009-08-01,2009,8,78.87,25.828974,144.406
2010-08-01,2010,8,80.06,26.120907,181.535
2011-08-01,2011,8,91.8,25.783635999999998,124.551
2012-08-01,2012,8,118.7,25.49909,134.357
2013-08-01,2013,8,138.5,25.4634,98.8883
2014-08-01,2014,8,163.1,25.8925,125.32600000000001
2015-08-01,2015,8,183.49,26.0949,163.02
2016-08-01,2016,8,172.44,26.1849,142.119
1991-09-01,1991,9,1.4887,26.223364,117.20100000000001
1992-09-01,1992,9,1.5967,25.662617,167.11599999999999
1993-09-01,1993,9,1.6924,25.999064999999998,178.774
1994-09-01,1994,9,1.7713,25.974766,181.956
1995-09-01,1995,9,3.4191,26.341122,143.3
1996-09-01,1996,9,4.6624,25.645794,135.738
1997-09-01,1997,9,7.4867,26.567287,144.05700000000002
1998-09-01,1998,9,9.44,26.167288,140.256
1999-09-01,1999,9,7.2442,25.5757,194.171
2000-09-01,2000,9,11.654000000000002,26.177570000000003,156.439
2001-09-01,2001,9,23.1112,26.053272,183.96200000000002
2002-09-01,2002,9,21.4728,26.103739,112.965
2003-09-01,2003,9,22.1544,26.326168,167.399
2004-09-01,2004,9,27.5438,26.171026,193.47799999999998
2005-09-01,2005,9,46.94,26.469158,154.467
2006-09-01,2006,9,40.0973,26.168224,189.702
2007-09-01,2007,9,33.67,26.385046000000003,211.024
2008-09-01,2008,9,67.49,26.289719,164.16400000000002
2009-09-01,2009,9,74.75,26.299066999999997,135.972
2010-09-01,2010,9,75.31,26.349090000000004,226.388
2011-09-01,2011,9,87.14,26.341818,171.92700000000002
2012-09-01,2012,9,122.73,26.038180999999998,168.81799999999998
2013-09-01,2013,9,123.2,26.4055,154.129
2014-09-01,2014,9,173.03,26.1498,201.516
2015-09-01,2015,9,183.5,26.6828,105.311
2016-09-01,2016,9,171.44,26.5365,216.71400000000003
1991-10-01,1991,10,1.5009,26.097195000000003,132.079
1992-10-01,1992,10,1.4826,26.805607000000002,83.5156
1993-10-01,1993,10,1.8119,27.327103,102.37700000000001
1994-10-01,1994,10,1.8737,26.438318,190.15599999999998
1995-10-01,1995,10,3.3935,27.003738000000002,117.98899999999999
1996-10-01,1996,10,5.0594,26.628035999999998,108.93799999999999
1997-10-01,1997,10,7.693,27.46542,145.064
1998-10-01,1998,10,9.5,27.237384999999996,134.673
1999-10-01,1999,10,7.159,26.329906,154.596
2000-10-01,2000,10,11.717,27.024297999999998,92.6872
2001-10-01,2001,10,23.3,27.384113,65.917
2002-10-01,2002,10,22.4589,26.771027,163.58
2003-10-01,2003,10,21.7,27.617758000000002,149.68
2004-10-01,2004,10,28.5,27.528972999999997,140.125
2005-10-01,2005,10,47.95,27.382241999999998,144.204
2006-10-01,2006,10,37.37,27.368225,167.493
2007-10-01,2007,10,40.58,27.270091999999998,140.278
2008-10-01,2008,10,68.31,27.178503000000003,118.552
2009-10-01,2009,10,77.44,26.960749,118.936
2010-10-01,2010,10,76.75,26.943638,187.303
